,Age(Norm.),Annual_Income(Norm.),Spending_Score(Norm.),Cluster
0,1.3635671038282438,0.572541437576585,1.5140408677497126,1
1,1.5071004831785852,0.572541437576585,3.1445464176340185,1
2,1.4353337935034145,0.6107108667483574,0.23292936426918656,2
3,1.6506338625289267,0.6107108667483574,2.989260174787894,1
4,2.2247673799302925,0.6488802959201297,1.5528624284612438,1
5,1.578867172853756,0.6488802959201297,2.950438614076363,1
6,2.5118341386309755,0.6870497250919021,0.23292936426918656,2
7,1.6506338625289267,0.6870497250919021,3.6492267068839226,1
8,4.593068139210926,0.7252191542636744,0.11646468213459328,2
9,2.1530006902551215,0.7252191542636744,2.795152371230239,1
10,4.8083682082364385,0.7252191542636744,0.5435018499614352,2
11,2.5118341386309755,0.7252191542636744,3.843334510441578,1
12,4.162468001159902,0.7633885834354468,0.5823234106729663,2
13,1.7224005522040975,0.7633885834354468,2.989260174787894,1
14,2.655367517981317,0.7633885834354468,0.5046802892499042,2
15,1.578867172853756,0.7633885834354468,3.066903296210956,1
16,2.5118341386309755,0.8015580126072192,1.3587546249035882,2
17,1.4353337935034145,0.8015580126072192,2.562223006961052,1
18,3.7318678631088775,0.8778968709507637,1.1258252606344017,2
19,2.5118341386309755,0.8778968709507637,3.804512949730047,1
20,2.5118341386309755,0.9160663001225361,1.3587546249035882,2
21,1.794167241879268,0.9160663001225361,2.83397393194177,1
22,3.3012677250578535,0.9542357292943084,0.19410780355765547,2
23,2.2247673799302925,0.9542357292943084,2.83397393194177,1
24,3.875401242459219,1.0687440168096254,0.5435018499614352,2
25,2.081234000579951,1.0687440168096254,3.1833679783455495,1
26,3.2295010353826825,1.0687440168096254,1.2422899427689948,2
27,2.5118341386309755,1.0687440168096254,2.3681152034033968,1
28,2.870667587006829,1.1069134459813978,1.2034683820574639,2
29,1.6506338625289267,1.1069134459813978,3.377475781903205,1
30,4.306001380510243,1.14508287515317,0.15528624284612436,2
31,1.5071004831785852,1.14508287515317,2.83397393194177,1
32,3.8036345527840485,1.2595911626684873,0.15528624284612436,2
33,1.291800414153073,1.2595911626684873,3.5715835854608606,1
34,3.5165677940833655,1.2595911626684873,0.5435018499614352,2
35,1.5071004831785852,1.2595911626684873,3.1445464176340185,1
36,3.0142009663571705,1.2977605918402595,0.6599665320960285,2
37,2.1530006902551215,1.2977605918402595,2.83397393194177,1
38,2.583600828306146,1.4122688793555764,1.0093605784998083,2
39,1.4353337935034145,1.4122688793555764,2.911617053364832,1
40,4.6648348288860975,1.450438308527349,1.3587546249035882,3
41,1.7224005522040975,1.450438308527349,3.5715835854608606,1
42,3.444801104408195,1.4886077376991211,1.3975761856151194,2
43,2.2247673799302925,1.4886077376991211,2.3681152034033968,1
44,3.5165677940833655,1.4886077376991211,1.0870036999228705,2
45,1.7224005522040975,1.4886077376991211,2.523401446249521,1
46,3.588334483758536,1.5267771668708936,2.13518583913421,3
47,1.9377006212296095,1.5267771668708936,1.8246133534419613,1
48,2.081234000579951,1.5267771668708936,1.630505549884306,1
49,2.2247673799302925,1.5267771668708936,1.630505549884306,1
50,3.5165677940833655,1.6031160252144383,2.0187211569996166,3
51,2.368300759280634,1.6031160252144383,2.3292936426918653,1
52,2.2247673799302925,1.6412854543862105,2.096364278422679,1
53,4.2342346908350725,1.6412854543862105,2.3292936426918653,3
54,3.588334483758536,1.6412854543862105,1.7469702320188991,3
55,3.373034414733024,1.6412854543862105,1.5916839891727748,3
56,3.660101173433707,1.679454883557983,1.9410780355765547,3
57,4.95190158758678,1.679454883557983,1.7857917927304303,3
58,1.9377006212296095,1.7557937419015275,1.9798995962880857,1
59,3.8036345527840485,1.7557937419015275,1.7857917927304303,3
60,5.023668277261951,1.7557937419015275,2.174007399845741,3
61,1.3635671038282438,1.7557937419015275,2.13518583913421,1
62,4.8083682082364385,1.7939631710733,2.0187211569996166,3
63,3.875401242459219,1.7939631710733,2.2904720819803344,3
64,4.5213014495357555,1.8321326002450722,1.9798995962880857,3
65,1.291800414153073,1.8321326002450722,2.2904720819803344,1
66,3.085967656032341,1.8321326002450722,1.9410780355765547,3
67,4.880134897911609,1.8321326002450722,1.8634349141534925,3
68,1.3635671038282438,1.8321326002450722,2.2904720819803344,1
69,2.296534069605463,1.8321326002450722,1.8246133534419613,1
70,5.023668277261951,1.8703020294168446,2.13518583913421,3
71,3.373034414733024,1.8703020294168446,1.630505549884306,3
72,4.306001380510243,1.9084714585886169,1.9022564748650235,3
73,4.306001380510243,1.9084714585886169,2.174007399845741,3
74,4.2342346908350725,2.0611491752757063,1.8246133534419613,3
75,1.8659339315544388,2.0611491752757063,2.096364278422679,1
76,3.2295010353826825,2.0611491752757063,2.057542717711148,3
77,2.870667587006829,2.0611491752757063,1.8634349141534925,3
78,1.6506338625289267,2.0611491752757063,2.0187211569996166,1
79,3.5165677940833655,2.0611491752757063,1.630505549884306,3
80,4.0907013114847315,2.0611491752757063,1.9798995962880857,3
81,2.7271342076564875,2.0611491752757063,2.13518583913421,1
82,4.8083682082364385,2.0611491752757063,1.5916839891727748,3
83,3.3012677250578535,2.0611491752757063,1.7081486713073681,3
84,1.5071004831785852,2.0611491752757063,2.2128289605572724,1
85,3.444801104408195,2.0611491752757063,1.7857917927304303,3
86,3.94716793213439,2.1756574627910235,2.2516505212688034,3
87,1.578867172853756,2.1756574627910235,2.13518583913421,1
88,2.4400674489558045,2.2138268919627957,2.3292936426918653,1
89,3.588334483758536,2.2138268919627957,1.7857917927304303,3
90,4.880134897911609,2.251996321134568,2.13518583913421,3
91,1.291800414153073,2.251996321134568,1.5916839891727748,1
92,3.444801104408195,2.29016575030634,1.9022564748650235,3
93,2.870667587006829,2.29016575030634,1.5528624284612438,3
94,2.296534069605463,2.29016575030634,1.630505549884306,1
95,1.7224005522040975,2.29016575030634,2.0187211569996166,1
96,3.373034414733024,2.29016575030634,1.8246133534419613,3
97,1.9377006212296095,2.29016575030634,1.9410780355765547,1
98,3.444801104408195,2.328335179478113,1.630505549884306,3
99,1.4353337935034145,2.328335179478113,1.9022564748650235,1
100,1.6506338625289267,2.366504608649885,1.5916839891727748,1
101,3.5165677940833655,2.366504608649885,1.8634349141534925,3
102,4.8083682082364385,2.366504608649885,2.2904720819803344,3
103,1.8659339315544388,2.366504608649885,2.13518583913421,1
104,3.5165677940833655,2.366504608649885,2.174007399845741,3
105,1.5071004831785852,2.366504608649885,1.630505549884306,1
106,4.736601518561268,2.4046740378216573,1.9410780355765547,3
107,3.875401242459219,2.4046740378216573,1.7857917927304303,3
108,4.880134897911609,2.4046740378216573,1.669327110595837,3
109,4.736601518561268,2.4046740378216573,1.8634349141534925,3
110,4.6648348288860975,2.4046740378216573,2.0187211569996166,3
111,1.3635671038282438,2.4046740378216573,2.096364278422679,1
112,2.7271342076564875,2.4428434669934296,1.630505549884306,4
113,1.3635671038282438,2.4428434669934296,1.7857917927304303,1
114,1.291800414153073,2.481012896165202,1.8634349141534925,1
115,1.3635671038282438,2.481012896165202,1.9410780355765547,1
116,4.5213014495357555,2.481012896165202,1.669327110595837,3
117,3.5165677940833655,2.481012896165202,2.2904720819803344,3
118,3.660101173433707,2.5573517545087467,1.669327110595837,3
119,3.588334483758536,2.5573517545087467,2.2128289605572724,3
120,1.9377006212296095,2.5573517545087467,2.174007399845741,1
121,2.7271342076564875,2.5573517545087467,1.5528624284612438,4
122,2.870667587006829,2.6336906128522912,2.2516505212688034,0
123,2.798900897331658,2.6336906128522912,3.532762024749329,0
124,1.6506338625289267,2.671860042024064,1.1258252606344017,4
125,2.2247673799302925,2.671860042024064,2.989260174787894,0
126,3.085967656032341,2.710029471195836,1.3587546249035882,4
127,2.870667587006829,2.710029471195836,3.6880482675954536,0
128,4.2342346908350725,2.710029471195836,0.42703716782684203,4
129,2.7271342076564875,2.710029471195836,2.911617053364832,0
